,zcr_f0,zcr_f1,zcr_f2,zcr_f3,zcr_f4,zcr_f5,rms_f0,rms_f1,rms_f2,rms_f3,rms_f4,rms_f5,rf30_f0,rf30_f1,rf30_f2,rf30_f3,rf30_f4,rf30_f5,rf50_f0,rf50_f1,rf50_f2,rf50_f3,rf50_f4,rf50_f5,rf70_f0,rf70_f1,rf70_f2,rf70_f3,rf70_f4,rf70_f5,rf85_f0,rf85_f1,rf85_f2,rf85_f3,rf85_f4,rf85_f5,mfcc1_f0,mfcc1_f1,mfcc1_f2,mfcc1_f3,mfcc1_f4,mfcc1_f5,mfcc2_f0,mfcc2_f1,mfcc2_f2,mfcc2_f3,mfcc2_f4,mfcc2_f5,mfcc3_f0,mfcc3_f1,mfcc3_f2,mfcc3_f3,mfcc3_f4,mfcc3_f5,mfcc4_f0,mfcc4_f1,mfcc4_f2,mfcc4_f3,mfcc4_f4,mfcc4_f5,mfcc5_f0,mfcc5_f1,mfcc5_f2,mfcc5_f3,mfcc5_f4,mfcc5_f5,mfcc6_f0,mfcc6_f1,mfcc6_f2,mfcc6_f3,mfcc6_f4,mfcc6_f5,mfcc7_f0,mfcc7_f1,mfcc7_f2,mfcc7_f3,mfcc7_f4,mfcc7_f5,mfcc8_f0,mfcc8_f1,mfcc8_f2,mfcc8_f3,mfcc8_f4,mfcc8_f5,mfcc9_f0,mfcc9_f1,mfcc9_f2,mfcc9_f3,mfcc9_f4,mfcc9_f5,mfcc10_f0,mfcc10_f1,mfcc10_f2,mfcc10_f3,mfcc10_f4,mfcc10_f5,mfcc11_f0,mfcc11_f1,mfcc11_f2,mfcc11_f3,mfcc11_f4,mfcc11_f5,mfcc12_f0,mfcc12_f1,mfcc12_f2,mfcc12_f3,mfcc12_f4,mfcc12_f5,mfcc13_f0,mfcc13_f1,mfcc13_f2,mfcc13_f3,mfcc13_f4,mfcc13_f5,sentiment
101,0.052695793632349525,0.09760632117127585,0.1423716012084592,0.1884441087613293,0.20822681849872182,0.12340227748082733,0.04333108127074871,0.06225867312722668,0.05647456307774898,0.06552733355498117,0.08732380478926809,0.06809736462185845,500.9034394608413,899.3202416918429,488.73315128979783,1056.252904950035,903.8040320706484,860.2472112479666,2146.454508482454,1295.1748779920986,939.6743551010923,2619.814664187776,1952.3704392284453,1894.7217057866606,4916.155879618871,3107.2667325122006,3264.1993957703926,5324.18080409017,5074.369625842435,4147.506100395073,8219.42830583314,5701.459737392517,6158.16581454799,7019.053567278643,6992.791366488496,6837.780327678364,-146.49380493164062,178.75694274902344,139.6521453857422,189.90216064453125,196.2510223388672,122.23562622070312,61.28221130371094,86.35609436035156,91.6273193359375,52.96532440185547,61.36579132080078,48.84157180786133,11.559345245361328,-12.422073364257812,27.889734268188477,-1.2758293151855469,2.3814711570739746,-17.314285278320312,15.336677551269531,-11.795902252197266,20.314851760864258,18.165142059326172,-5.53853702545166,1.7537546157836914,21.463571548461914,-26.6605224609375,-23.103652954101562,0.7816916108131409,-20.746681213378906,6.376012325286865,-8.839468955993652,6.161689758300781,-14.210448265075684,-1.2337013483047485,4.874200344085693,8.987844467163086,-0.4700874388217926,6.305836200714111,0.05989362299442291,-20.41436767578125,-5.743048191070557,-14.034318923950195,8.196413040161133,-0.5160118341445923,15.21854019165039,4.573373794555664,4.349948406219482,6.020144462585449,-7.678866386413574,-34.16071319580078,-15.600265502929688,-23.3820858001709,-18.821882247924805,-14.803634643554688,-4.140060901641846,-4.077885627746582,-2.924771308898926,-0.7292304635047913,-4.55783748626709,-7.71953010559082,-8.662712097167969,3.686343193054199,-3.4374046325683594,-2.6279001235961914,0.07066863775253296,-17.009244918823242,-3.103256940841675,-17.206735610961914,-6.7455573081970215,-7.084933280944824,-11.472275733947754,-16.50639533996582,3.7495646476745605,2.8246967792510986,2.5865747928619385,5.541009902954102,-14.042434692382812,-21.377580642700195,anger
102,0.3061942257217848,0.2363254593175853,0.11963254593175852,0.14346456692913387,0.21328083989501312,0.20446194225721784,0.04916683080043035,0.047361455051395863,0.04872752103312575,0.0745433760606489,0.07900748523966115,0.07816280090234091,1048.6771653543306,1723.4881889763778,434.0551181102362,1346.1496062992126,1152.8503937007874,1429.4881889763778,2468.9055118110236,4795.44094488189,819.496062992126,2647.1574803149606,1510.511811023622,2461.9606299212596,5393.858267716535,6567.543307086614,2312.6456692913384,4960.960629921259,3084.685039370079,4353.283464566929,6723.803149606299,8148.6614173228345,3886.818897637795,6841.866141732283,5464.464566929134,6289.748031496063,79.72624206542969,94.43528747558594,38.85933303833008,102.69830322265625,140.96774291992188,162.08351135253906,58.834075927734375,21.5733699798584,101.45012664794922,38.881141662597656,60.553497314453125,46.90052032470703,4.78484582901001,12.760625839233398,-19.318187713623047,-11.331050872802734,-58.757530212402344,-32.065162658691406,-7.614895820617676,-11.423261642456055,31.850711822509766,24.849212646484375,-32.860191345214844,10.569684982299805,-41.02659225463867,-17.006240844726562,2.360182285308838,-1.6294269561767578,-38.74291229248047,-0.4450940489768982,7.934806823730469,1.1073920726776123,-7.224337100982666,-5.210084915161133,-7.922030448913574,-14.044986724853516,-8.4093599319458,-45.967559814453125,-38.52266311645508,-43.73696517944336,-20.430557250976562,-35.92266845703125,13.326032638549805,-15.44978141784668,-11.373641967773438,-19.605140686035156,-10.85484790802002,-20.909648895263672,-28.920883178710938,-21.418411254882812,-22.1024169921875,-19.744457244873047,-21.33502960205078,-23.82944107055664,-20.407062530517578,-27.12358856201172,-14.036060333251953,-15.658563613891602,-13.911065101623535,-22.642847061157227,4.625279426574707,-11.211297988891602,-8.377181053161621,-11.613655090332031,10.299203872680664,4.10069465637207,8.43304443359375,-5.892818927764893,-12.35719108581543,-1.1761822700500488,-9.873108863830566,-7.453505992889404,-11.989370346069336,-34.303924560546875,-20.592578887939453,-15.42277717590332,-15.111688613891602,-13.644556045532227,anger
103,0.0018715524034672972,0.024560021013921723,0.09311794063567114,0.16555030207512478,0.15858944050433413,0.08382584712371946,0.01561740008851052,0.03895908587902451,0.07483421015226893,0.08127003629238927,0.09350650157514696,0.08046276506791762,2.1719858156028367,647.975768321513,451.7730496453901,707.3433806146571,663.1796690307328,1306.8114657210401,2.895981087470449,1977.231087470449,1375.5910165484634,2103.2062647754137,1003.4574468085106,2296.513002364066,9.41193853427896,2976.344562647754,2819.9615839243497,4157.180851063829,1599.3055555555554,2974.172576832151,3648.212174940898,5516.843971631205,5533.4958628841605,6803.383569739953,3454.905437352246,3610.5644208037825,-375.1510314941406,0.16309329867362976,90.95771789550781,181.3159637451172,159.6466827392578,137.7677459716797,24.672157287597656,68.48493957519531,85.51911926269531,52.02156066894531,115.10803985595703,86.05519104003906,18.10367202758789,-25.754833221435547,-6.115464210510254,-10.527902603149414,-23.347320556640625,-54.58167266845703,19.198936462402344,15.907163619995117,26.01313018798828,8.312826156616211,-23.720474243164062,26.066917419433594,17.621427536010742,11.925516128540039,11.47110652923584,-6.16836404800415,-25.41075897216797,23.758893966674805,11.152311325073242,-42.23158264160156,-22.45096206665039,-19.582256317138672,-29.84225845336914,-61.888389587402344,5.026363372802734,-26.4030818939209,-29.641511917114258,-35.38094711303711,-3.3743362426757812,-15.423745155334473,5.7513427734375,-7.111929893493652,-9.710693359375,3.767767906188965,-0.890931248664856,-11.856173515319824,11.005426406860352,-29.055587768554688,-26.66323471069336,-21.023609161376953,-31.70378875732422,-36.712642669677734,8.171643257141113,2.2546451091766357,-1.4141240119934082,-24.722009658813477,-7.057196617126465,-4.7607951164245605,3.4566726684570312,-23.720481872558594,-26.139427185058594,-28.326614379882812,-14.123802185058594,-23.337814331054688,8.439151763916016,-0.41940999031066895,-9.226507186889648,-0.4894147515296936,-14.889043807983398,-14.646956443786621,11.794078826904297,3.750927448272705,5.518500328063965,6.501343727111816,-1.00944185256958,-2.2260186672210693,anger
104,0.09039095619406501,0.09830428638718794,0.17569477154969382,0.14215732454074423,0.1083843617522374,0.125765426283561,0.09451093353327729,0.10397209472432994,0.087458944891875,0.08649405757849976,0.06760909209651143,0.0311818411392694,549.4324069712671,503.73292510598213,980.4616109279323,693.8012246820538,442.45407442298637,691.723975506359,1251.5426283561,845.4404145077721,3432.65426283561,1064.5902025435705,975.2684879886954,2361.8323127649555,2455.30852567122,1238.040508714084,5341.646255299105,2026.35657089025,2399.222797927461,4976.050400376826,4549.17569477155,2776.2435233160622,7355.539331135186,4818.179463024023,5720.744229863401,7141.582666038626,99.31758117675781,62.24801254272461,115.17888641357422,99.57220458984375,86.67123413085938,24.51852798461914,86.92704010009766,95.16236114501953,41.38054656982422,75.25940704345703,85.86479187011719,51.03619384765625,-34.98126983642578,-19.17218017578125,3.7454047203063965,-28.57656478881836,3.4247922897338867,10.99761962890625,3.6414999961853027,-15.775053977966309,2.5819215774536133,-25.16619873046875,18.290679931640625,25.630573272705078,-8.812108039855957,-27.566558837890625,-34.44719696044922,-49.68074417114258,7.0321807861328125,8.947010040283203,-22.007064819335938,-46.817073822021484,-2.0399324893951416,-18.654312133789062,-3.2631373405456543,-4.142053127288818,-43.84044647216797,-49.660919189453125,-37.39482116699219,-31.42418670654297,-51.45435333251953,-57.60065460205078,-12.407113075256348,8.842625617980957,-34.462562561035156,-27.77109146118164,-13.383575439453125,-8.536823272705078,-39.70668411254883,-35.789344787597656,-29.094268798828125,-42.4938850402832,-11.944049835205078,-1.963188648223877,-21.78207015991211,-39.16572189331055,-5.1770830154418945,-8.682044982910156,-16.278778076171875,-9.39862060546875,-25.38277816772461,-38.21308898925781,-28.035614013671875,-23.840600967407227,-30.71106719970703,-10.550322532653809,-12.679719924926758,-23.514694213867188,-6.605969429016113,-9.542987823486328,-9.955901145935059,15.509315490722656,-11.416491508483887,-7.492321968078613,-15.356180191040039,-24.04480743408203,-13.63526725769043,-2.0587973594665527,anger
105,0.2165678010198772,0.16671870121760848,0.16250390259132064,0.2030388177750026,0.1597460713914039,0.1704131543344781,0.0963250745998543,0.11641315587812127,0.09665106934535367,0.09587858102014087,0.10575457197261529,0.06814418632398357,1037.2151108335934,1270.1295660318451,1016.562597564783,1151.9512956603185,1755.4636278488915,772.1745238838588,1298.8136122385263,2472.5647830159223,1614.33812051202,2414.0493287542927,2412.9019669060253,2231.6187948798,1832.3368716827972,6364.416172338432,2433.554480174836,4628.457695910084,3269.981267561661,3626.8108023727755,3041.656259756478,8153.153293787074,3928.566968467062,7683.882297845769,4101.818607555417,7401.631283172026,93.22937774658203,116.462890625,107.33451843261719,94.88933563232422,123.67345428466797,58.2885627746582,79.2424545288086,3.9242279529571533,51.291954040527344,9.052330017089844,21.61089324951172,34.798316955566406,-122.12892150878906,-68.89082336425781,-92.17657470703125,-60.16728210449219,-108.4884033203125,-39.56781768798828,-60.554473876953125,-74.52610778808594,-51.776512145996094,-53.329345703125,-11.887994766235352,-21.99512481689453,-62.41333770751953,-47.967872619628906,-45.695343017578125,-48.35227584838867,-54.25767517089844,-25.832609176635742,-37.761383056640625,-58.55522918701172,-54.940338134765625,-54.59465789794922,-76.96414184570312,-69.15522766113281,-23.63188362121582,-53.707637786865234,-37.60400390625,-38.327537536621094,-34.979095458984375,-52.95462417602539,-30.316146850585938,-17.0560302734375,-37.639617919921875,-34.41831970214844,-38.15392303466797,-17.850460052490234,-32.580055236816406,-42.27793884277344,-43.457115173339844,-64.31961059570312,-31.3124942779541,-36.49587631225586,-10.03671646118164,-20.932086944580078,-26.862220764160156,-26.838878631591797,-22.155548095703125,-14.808570861816406,-38.914817810058594,-37.082115173339844,-35.34223937988281,-38.062355041503906,-46.75379180908203,-34.688316345214844,-19.27789306640625,-11.83517074584961,-15.307111740112305,-14.507963180541992,-4.650807857513428,-9.949615478515625,-22.577735900878906,-21.145000457763672,-23.264141082763672,-11.559335708618164,-19.906009674072266,-21.012577056884766,anger
106,0.16228249744114637,0.17292732855680656,0.1552200614124872,0.14083930399181166,0.1988229273285568,0.14165813715455475,0.0775575041770935,0.07954507321119308,0.09032630175352097,0.09714120626449585,0.07451285421848297,0.07514939457178116,647.732855680655,1051.7195496417605,628.5491299897645,884.7082906857728,705.2840327533265,730.1100307062436,2156.476458546571,2173.403275332651,1397.0266120777892,1766.0312180143296,1425.2379733879222,1333.833162743091,3796.1207778915045,4562.341351074719,2481.471340839304,5328.561924257932,4384.045547594677,2307.689355168884,5915.3582395087,6589.045547594677,5738.190890481064,7525.662743091095,7048.3265097236435,5040.806038894575,67.83588409423828,135.23751831054688,105.55437469482422,131.44468688964844,121.44597625732422,138.78704833984375,61.94678497314453,38.680328369140625,67.26475524902344,38.182830810546875,50.712310791015625,92.34927368164062,-10.451709747314453,-29.414867401123047,-41.36004638671875,-23.956253051757812,-24.974720001220703,-37.661712646484375,35.511085510253906,3.3766493797302246,-40.78583526611328,-52.82698059082031,-45.23606872558594,-25.868179321289062,2.168701171875,-17.867881774902344,-28.656063079833984,-47.794132232666016,-45.52567672729492,-26.199508666992188,-5.048116683959961,-11.574678421020508,-27.68207550048828,-18.927536010742188,-19.015281677246094,-6.422446250915527,-30.234983444213867,-50.54496765136719,-51.89618682861328,-48.417686462402344,-42.41526794433594,-40.27973175048828,-15.285360336303711,-18.568418502807617,-34.27570343017578,-31.44929313659668,-33.619102478027344,-11.088163375854492,-16.342708587646484,-31.033512115478516,-39.29908752441406,-40.914512634277344,-54.672447204589844,-18.95773696899414,-11.823638916015625,-22.98150062561035,-27.18549346923828,-28.47736167907715,-20.306533813476562,-1.3233418464660645,-11.687934875488281,-27.731353759765625,-27.313068389892578,-21.6243896484375,-15.83492374420166,2.1529154777526855,-1.7605540752410889,-8.102625846862793,-14.65249252319336,-8.035126686096191,-6.22650146484375,-5.009054183959961,-1.0773953199386597,-6.767078399658203,-14.932474136352539,-26.01414680480957,-24.46785545349121,-22.0238037109375,anger
107,0.1565359477124183,0.16951447245564893,0.17021475256769375,0.1522408963585434,0.15812324929971988,0.08935574229691877,0.13076746463775635,0.10464401543140411,0.11372263729572296,0.09626427292823792,0.08239610493183136,0.059309571981430054,1061.3235294117646,906.9117647058822,865.735294117647,948.0882352941176,818.3823529411764,530.1470588235294,2546.7647058823527,2354.2647058823527,2095.882352941176,1608.970588235294,1744.8529411764705,817.3529411764705,3749.117647058823,3412.4999999999995,3418.676470588235,3049.1176470588234,3670.882352941176,1819.9999999999998,5747.2058823529405,5035.882352941176,5691.6176470588225,4105.294117647059,5881.029411764705,3774.8529411764703,131.20681762695312,130.7003173828125,163.1764678955078,141.19837951660156,110.26346588134766,31.47178840637207,50.067203521728516,49.780311584472656,57.270179748535156,77.81729888916016,57.12928771972656,119.47410583496094,-29.749357223510742,-28.743457794189453,-37.329078674316406,-58.497039794921875,-31.06731414794922,-20.173749923706055,28.227405548095703,41.08272171020508,5.449803352355957,-5.052502632141113,-3.790593385696411,10.89699649810791,-31.622966766357422,-3.5188939571380615,-21.335472106933594,-30.791725158691406,-31.00430679321289,-28.8458309173584,-34.574317932128906,-35.60789489746094,-23.388198852539062,-18.127840042114258,-15.581361770629883,-17.10865020751953,-18.487783432006836,-33.22430419921875,-18.435039520263672,-0.0610104575753212,-28.242740631103516,-17.731658935546875,-0.9797888994216919,-13.229860305786133,-8.447265625,-2.9305243492126465,-8.601213455200195,-11.684133529663086,-31.690261840820312,-19.84958267211914,-9.125238418579102,-13.884309768676758,1.0489885807037354,-2.9304823875427246,-5.405069351196289,-11.754627227783203,8.140366554260254,21.362903594970703,13.652606964111328,6.012613296508789,-10.241320610046387,-15.877538681030273,-7.362546920776367,-17.97998809814453,-19.72148895263672,-16.450443267822266,17.453855514526367,13.08819580078125,6.253069877624512,1.465847373008728,-4.307718753814697,-4.37030029296875,-13.842594146728516,-4.0380473136901855,3.1345934867858887,4.997879981994629,-8.112079620361328,-7.009692192077637,anger
108,0.1341485672567987,0.09449717101660887,0.20336740281073187,0.22431100565796677,0.1614801971162621,0.14103851067713086,0.07095532300306502,0.06406869724694177,0.07320069390375751,0.1177675027719092,0.11733352128565959,0.06330033663311353,1034.285453549918,623.7908377441139,659.0048366490236,1705.3636612520534,714.341120642453,1793.9017156415405,2272.812100748312,1550.422066070451,2376.441868954189,3578.748402993247,999.0714546450083,4262.906096002921,6178.547636430006,2395.5580397882827,5964.24530023727,6090.009582040519,2002.1673663077206,6427.057857273226,7381.860284723491,4165.3130133236,7507.624566526739,7526.740737360833,3905.7355356816943,7818.51387114437,131.34629821777344,84.98482513427734,110.8319320678711,203.7588348388672,110.75469970703125,151.23202514648438,51.95855712890625,81.78878784179688,46.61456298828125,10.692293167114258,95.13592529296875,23.83650779724121,-6.102513313293457,-35.056793212890625,14.2894868850708,-30.90439796447754,-44.01008605957031,-1.550492763519287,-35.50412368774414,9.712196350097656,-17.057777404785156,-24.218137741088867,-21.22677993774414,-1.6492846012115479,-31.413259506225586,-16.48934555053711,-40.65267562866211,-32.717674255371094,-39.99237060546875,-6.081707954406738,-6.88757848739624,-23.59463119506836,-13.430599212646484,-18.505754470825195,-34.662681579589844,-9.52238655090332,-34.19696044921875,-35.95445251464844,-44.55517578125,-58.01087951660156,-42.44757843017578,-63.51038360595703,-6.676238059997559,-5.263978004455566,-17.34870719909668,-18.748336791992188,-10.609319686889648,-15.482510566711426,-37.17475891113281,-10.619298934936523,-25.44190216064453,-23.998733520507812,-23.842369079589844,-17.620481491088867,-12.903136253356934,-13.521551132202148,-9.44747543334961,-9.934187889099121,-9.594074249267578,-6.653395652770996,-30.08749008178711,-42.593360900878906,-31.561908721923828,-19.34352684020996,-37.11955642700195,-23.24356460571289,-4.436540603637695,-7.344614028930664,-11.610212326049805,-3.1075963973999023,-20.885940551757812,-8.030912399291992,4.591625690460205,-5.608133316040039,-14.473041534423828,-6.066791534423828,-13.415513038635254,-4.131082534790039,anger
109,0.1747777524504217,0.14936175062685206,0.18737178025985868,0.1687941645771598,0.15523136539776614,0.12594027809436972,0.10978452542211449,0.09245417141167435,0.1084956126308038,0.1027844733490942,0.09798626201224987,0.0511560689852425,953.7240711192159,985.1379074538409,560.4228402097106,1122.102233872806,936.1323227718259,856.9694552085708,1069.3269888306359,1099.484271711876,1065.557328470481,2269.335536813312,1152.259516754046,3285.887280601778,2815.9362890357875,1237.705151584226,2487.975837702302,4506.000683838614,1842.1073626624116,6547.900045589241,5306.42523364486,3072.2731935263278,3780.9693412354686,7708.9554365169815,3079.812514246638,8010.5282653293825,55.342628479003906,33.70051193237305,24.904338836669922,68.49394226074219,69.66516876220703,37.50716018676758,54.606658935546875,75.27711486816406,37.59931945800781,-3.1978635787963867,84.06500244140625,24.974105834960938,-44.24626541137695,-70.85967254638672,-78.60374450683594,-76.67799377441406,-90.45114135742188,-1.8603651523590088,-47.08992004394531,-80.9771728515625,-38.909584045410156,-64.81730651855469,-51.32115936279297,-22.521835327148438,-75.82020568847656,-93.85061645507812,-56.49873352050781,-48.170433044433594,-36.751853942871094,-35.29240417480469,-20.272180557250977,-26.781673431396484,-54.99181365966797,-66.54466247558594,-34.597747802734375,-30.294126510620117,-13.74245834350586,-15.277996063232422,-36.88629913330078,-48.713809967041016,-17.145286560058594,-43.606651306152344,-16.603334426879883,-20.5534610748291,-19.874990463256836,-11.47398567199707,-15.47494888305664,-25.6688232421875,-38.28606033325195,-51.68611145019531,-67.47055053710938,-47.38642883300781,-34.31134796142578,-59.09096145629883,-4.5806355476379395,-8.267230987548828,-43.98005676269531,-23.034927368164062,-8.676959991455078,-27.970439910888672,-26.330055236816406,-31.78748321533203,-43.06814193725586,-39.58920669555664,-41.479331970214844,-43.321067810058594,-35.484004974365234,-7.093493461608887,-9.059091567993164,-1.393282413482666,-11.606759071350098,-19.81658172607422,-23.32386016845703,0.5995076298713684,3.4451541900634766,-2.156485080718994,-13.569513320922852,-25.461318969726562,anger
110,0.26868718592964824,0.16106574539363483,0.19828308207705192,0.25146566164154105,0.19917294807370184,0.2510469011725293,0.09300243372447083,0.04257836473583444,0.03948469446126486,0.050349080236655075,0.06485490828689831,0.05671105398143013,1304.2556532663316,1024.9371859296482,2149.136306532663,814.8712311557788,1117.2738693467336,1031.8624371859296,1679.3734296482412,3741.944095477387,4485.254396984924,1902.1356783919596,3426.845163316583,1283.4798994974874,3968.168969849246,6740.577889447236,6714.031092964824,5663.701319095477,6558.212939698492,2187.2251884422108,7437.71984924623,8089.847675879397,8015.978329145728,7693.954145728642,7945.571608040201,6225.800879396985,129.5196075439453,49.723968505859375,53.05047607421875,53.40345764160156,93.31427001953125,91.24225616455078,34.726593017578125,46.1796875,11.401738166809082,49.268775939941406,43.2442512512207,82.83139038085938,-46.58894348144531,10.536304473876953,11.622835159301758,-2.686941385269165,3.6586475372314453,-33.64506530761719,-42.32630157470703,-41.1380615234375,12.463159561157227,-24.606830596923828,-53.15251541137695,-47.402015686035156,-18.07154655456543,-34.67203903198242,-24.71808624267578,-26.553882598876953,-42.022132873535156,-21.10562515258789,-6.782200813293457,-6.308041572570801,-13.72950553894043,-10.037496566772461,3.3407435417175293,0.5479516386985779,-12.738710403442383,-27.376163482666016,-30.801490783691406,-19.31979751586914,-17.834468841552734,-12.571029663085938,-24.69860076904297,-2.34550142288208,-14.186164855957031,-16.886173248291016,-16.65741729736328,-10.689863204956055,-29.271381378173828,-24.22030258178711,-29.04180145263672,-32.34493637084961,-38.64946746826172,-38.75206756591797,1.723966121673584,12.980972290039062,3.93384051322937,5.117201805114746,0.3490007817745209,-5.973682403564453,-20.765689849853516,-17.580503463745117,-14.81518268585205,-14.302736282348633,-16.84105682373047,-22.14432716369629,1.056580662727356,-1.1026666164398193,-0.7112839221954346,3.074969530105591,-4.361217498779297,-18.869871139526367,-1.570831060409546,-9.226625442504883,-10.935371398925781,-1.7375829219818115,-2.0637011528015137,-16.07205581665039,anger
111,0.1412037037037037,0.2101851851851852,0.23425925925925925,0.18783068783068782,0.12314814814814815,0.09067460317460317,0.09275198727846146,0.12700466811656952,0.11989667266607285,0.09236862510442734,0.08867571502923965,0.08275631815195084,462.29166666666663,1868.125,2261.875,595.0,686.875,447.7083333333333,730.625,3873.333333333333,5016.666666666666,1140.4166666666665,1225.0,930.4166666666666,1328.5416666666665,5983.541666666666,6658.75,4816.875,1916.25,2439.7916666666665,4025.0,7472.5,8090.833333333333,7202.708333333333,5309.791666666666,4255.416666666666,73.76811218261719,173.86703491210938,135.7452850341797,105.52169036865234,124.88488006591797,52.20524215698242,112.21591186523438,21.441181182861328,18.52383804321289,70.29305267333984,100.26959228515625,99.1800765991211,0.054024696350097656,4.36209774017334,11.098539352416992,24.792633056640625,-24.27172088623047,-14.17909049987793,2.8659756183624268,20.910804748535156,-2.5592541694641113,-23.24175262451172,-26.826929092407227,21.178789138793945,-50.533714294433594,-13.426626205444336,-23.875900268554688,-51.200897216796875,-36.55489730834961,8.333259582519531,-22.635269165039062,-13.182723045349121,-1.9299519062042236,-17.626585006713867,-5.100960731506348,-22.35897445678711,-33.94032287597656,-46.935791015625,-36.49542236328125,-12.262187004089355,-25.22437858581543,-43.71217727661133,-4.093819618225098,-12.803268432617188,-6.882022857666016,-4.086098670959473,-11.954424858093262,-3.8673782348632812,-29.147502899169922,-16.77474594116211,-21.05181121826172,-40.072021484375,-48.84258270263672,-19.94165802001953,-10.873350143432617,-12.048154830932617,-21.791671752929688,-19.559223175048828,4.784646511077881,-9.912297248840332,-38.22697448730469,-20.143577575683594,-17.737178802490234,-22.013450622558594,-8.786589622497559,-2.6324679851531982,-23.953601837158203,-3.0618932247161865,6.27979850769043,-3.409820079803467,-7.645715713500977,-9.430975914001465,-12.881343841552734,1.181433081626892,-10.30411434173584,2.137026071548462,-18.898208618164062,-16.331607818603516,anger
112,0.14499654934437542,0.089095928226363,0.11456176673567978,0.12829537612146308,0.15300207039337474,0.18799171842650103,0.08827366679906845,0.10074546188116074,0.09538456052541733,0.07589558511972427,0.040317438542842865,0.022037485614418983,672.608695652174,728.9130434782609,1229.5652173913045,773.0434782608696,1186.9565217391305,818.6956521739131,1094.1304347826087,993.6956521739131,2084.7826086956525,2115.217391304348,2918.695652173913,1416.7391304347827,3973.2608695652175,1756.0869565217392,3334.130434782609,2970.434782608696,3792.1739130434785,2903.4782608695655,7783.695652173914,3535.0,4018.913043478261,3958.04347826087,4752.391304347826,6298.478260869566,50.859405517578125,15.252670288085938,85.27338409423828,58.54536819458008,8.527971267700195,-23.54796028137207,77.26646423339844,124.2740478515625,77.28370666503906,97.67225646972656,53.06584167480469,86.72723388671875,27.079792022705078,-52.33740234375,-84.95481872558594,-56.722434997558594,-24.883960723876953,-18.679441452026367,-25.230422973632812,0.1835271120071411,20.82851791381836,40.551475524902344,33.108123779296875,-24.901744842529297,-40.564231872558594,-47.167198181152344,-37.65724182128906,-23.595962524414062,-21.256633758544922,-16.647891998291016,-9.950726509094238,-23.82321548461914,-28.657062530517578,-46.019866943359375,-39.91804504394531,-15.01762866973877,-0.5889072418212891,11.731058120727539,-4.641422271728516,-12.159460067749023,9.169450759887695,-0.11421263962984085,-29.513248443603516,-46.302276611328125,-30.022804260253906,-13.25369644165039,-10.612369537353516,-8.080204010009766,-17.27914810180664,-29.75558090209961,-26.414337158203125,-14.65526008605957,-17.00759506225586,-24.367095947265625,-3.7359421253204346,25.584224700927734,6.283926963806152,2.3677797317504883,6.665976047515869,3.681504726409912,-12.322151184082031,-25.187034606933594,-26.91835594177246,-21.06890106201172,-13.618590354919434,6.183858871459961,-5.464115142822266,1.5112375020980835,4.0023298263549805,18.31958770751953,8.365301132202148,-1.3507890701293945,-6.270339488983154,-15.311973571777344,-19.625511169433594,-9.765464782714844,-9.954540252685547,-18.4780216217041,anger
113,0.2567460317460317,0.13882275132275132,0.12705026455026455,0.1529761904761905,0.16785714285714284,0.12962962962962962,0.05667867884039879,0.06049211323261261,0.0937042087316513,0.11099664866924286,0.11417659372091293,0.12414032220840454,1289.1666666666665,742.2916666666666,1063.125,1017.9166666666666,990.2083333333333,1149.1666666666665,4567.5,1344.5833333333333,1647.9166666666665,1887.0833333333333,1376.6666666666665,1217.7083333333333,7300.416666666666,3133.958333333333,2905.0,2848.125,3629.7916666666665,1812.7083333333333,8484.583333333332,4216.041666666666,3688.125,3752.2916666666665,6975.208333333333,3383.333333333333,44.37666702270508,51.09542465209961,87.19271087646484,63.27728271484375,103.66954803466797,68.46192932128906,23.1484375,77.80413818359375,80.25926208496094,87.86112976074219,51.26829528808594,106.60256958007812,2.761589765548706,-46.867820739746094,-96.05223846435547,-68.40397644042969,-28.721223831176758,-90.73174285888672,-44.04036331176758,-3.675262451171875,3.006326675415039,5.635093688964844,-52.496299743652344,-1.0778759717941284,-36.20616149902344,-39.00786590576172,-39.362220764160156,-22.848703384399414,-60.807029724121094,-26.856571197509766,-11.16016674041748,-17.310749053955078,-18.947338104248047,-30.76565933227539,-9.79965591430664,-1.5935328006744385,-12.02031421661377,-1.7133537530899048,-5.675558090209961,7.078545093536377,13.179561614990234,12.000093460083008,-12.54384994506836,-30.107019424438477,-23.227602005004883,-10.531393051147461,-22.481578826904297,-45.418556213378906,-39.6534423828125,-35.94514846801758,-35.14375686645508,-26.500764846801758,-31.359294891357422,-40.12284851074219,-6.8031907081604,-4.120427131652832,-19.80719566345215,-19.84627914428711,5.730853080749512,-15.039196968078613,-23.799531936645508,-21.324382781982422,-27.849559783935547,-31.13422203063965,-25.628894805908203,-25.100431442260742,7.588868141174316,1.0278518199920654,3.6522419452667236,-17.763181686401367,2.6050221920013428,20.81045913696289,1.3919622898101807,-14.407255172729492,5.475673675537109,-13.801839828491211,14.052773475646973,30.32760238647461,anger
