,zcr_mean,zcr_std,rms_mean,rms_std,rf30_mean,rf30_std,rf50_mean,rf50_std,rf70_mean,rf70_std,rf85_mean,rf85_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,sentiment
26,0.15299212346311475,0.14122771522209404,0.08837184309959412,0.061054155230522156,1328.7045338114754,1475.0719232286212,2093.6627497438526,1824.510883801497,3249.042648565574,3249.042648565574,4790.0786853227455,4790.0786853227455,-237.42598264833657,46.01525531222013,-41.247917837369435,-2.6766009723874165,-34.466989641199206,-29.80260909030602,-18.06264310046555,-26.883261368339248,-30.78086337762383,-6.641911687694922,-28.100290341693455,-16.61599264608476,-18.263210446449964,98.15190230735104,52.139462770110654,39.95138684220209,25.698254188939625,19.087160929169812,21.47101414392826,19.442371648619936,15.42714896312345,11.828446805793094,13.908183527776723,9.686038062109454,10.112943336160031,12.237019315313198,happiness
27,0.10924096200980392,0.08669050806627585,0.08943048864603043,0.049337949603796005,978.9163028492648,1142.2150224945694,1653.6233340992646,1508.3306903664845,2654.178394990809,2654.178394990809,4243.624339384191,4243.624339384191,-252.52785268206512,64.7659335288765,-35.95905140623933,-10.26936532972145,-15.389984393798343,-40.41756006866321,-20.525929326514113,-35.67052379699247,-47.34895025408692,-1.0397477340975263,-28.206609374232897,-12.80051368038458,-16.86130969321962,77.2919125529956,43.317769079094695,36.161717036364244,30.19435192341212,23.983356968084838,23.10100941330114,18.949715915017737,13.21777464868383,17.257069317909647,13.774888047943577,10.99146124326298,10.068219804253815,9.666993036200338,happiness
28,0.14340398341049382,0.11809804916982862,0.07609689235687256,0.0566556416451931,1179.9397786458333,1250.60882258804,2078.485785590278,1548.5959846174073,3172.1598307291665,3172.1598307291665,4700.2197265625,4700.2197265625,-257.7719463945906,52.709372144281254,-30.337934146776515,13.850859905111331,-16.69841171329072,-36.11867324882041,-19.32500432645483,-26.694965774213287,-28.5889242870066,-7.728146602348634,-25.157723349435834,-6.5966065140670365,-14.939762134623408,105.71332204657607,47.220806958280704,34.44511353206728,32.26902930408272,24.004194379144096,20.8228907902703,22.896525755089467,17.67843159276148,14.456739362683466,14.101915183452485,12.442145892499532,13.264004126073274,10.75274736380361,happiness
29,0.11232069672131148,0.0866620901804713,0.07449747622013092,0.048669785261154175,847.5609951331967,921.3295954572848,1439.1945760758197,1154.8637601830835,2423.7208632172133,2423.7208632172133,3894.8622406506147,3894.8622406506147,-244.30174950462117,91.82925206073432,-31.20596945944409,-2.1879099465620757,-18.73515389210851,-10.802482266703798,-12.520803794426106,-2.1016688348706767,-23.777793737875296,-6.123002990097505,-5.839506947433539,-5.586323106232204,-6.428659853679449,118.03475009385463,62.7605004522715,49.701391312822416,22.571759242052654,21.44182110864113,16.833252135610547,21.174065930929693,16.330832019172203,15.597326907644403,15.663119879841343,13.727142983491966,13.596330836878868,11.976463385315226,happiness
30,0.13396285752118645,0.1100589441267209,0.09414006024599075,0.04366912692785263,1157.1359408103813,1339.4315901973964,1889.0823622881355,1629.6264935593506,2940.3771351959745,2940.3771351959745,4544.0533136917375,4544.0533136917375,-234.29535378000207,45.47766998686211,-46.949272168130534,-12.424103990785804,-43.03186234554965,-48.70622997768202,-31.488789541747487,-26.948475660120263,-42.12575530280013,-16.22883488939776,-33.429445938988835,-10.798765620131142,-18.17967965300692,86.4837776413023,45.30079167567566,37.97542010034818,26.772344920585535,24.961980248836966,20.299040915150176,18.35041773949147,16.374908497821487,13.667120607657136,13.71389975909006,9.2626310944313,7.902249743654812,11.004589859883778,happiness
31,0.1338011188271605,0.08872517952265205,0.05487645044922829,0.035356953740119934,975.3743489583334,992.5736262859101,1790.0472005208333,1325.7395836996438,2799.7151692708335,2799.7151692708335,4114.0380859375,4114.0380859375,-288.7952193011999,69.77435029069152,-43.26607381535593,16.444301334992453,-10.662161877640958,-18.381998453417307,-3.831198378802081,-12.854962638719536,-21.51975048293392,0.5635279608006728,-19.63762034352499,-5.70942771910075,5.774979204485476,81.14179623843445,39.66908904006448,37.1028348576271,26.722404533066204,19.492533097784012,22.701188195026564,15.7404091774742,15.398457133400465,13.95764192461178,12.54499375200968,11.116680860545305,12.941997490082521,17.215643582957746,happiness
32,0.0923671875,0.08977140718567189,0.06051443889737129,0.04957237094640732,672.6111328125,840.479923994855,1276.14375,1522.2860299952695,1988.28984375,1988.28984375,3030.669140625,3030.669140625,-321.7396845201085,107.6948486540312,-24.71638350523039,-13.39092918676175,-4.617604786257443,-29.92506554726105,-9.917809736125548,-25.009161404502372,-30.258381313309563,-4.523229330997255,-22.77182991433859,-5.753646689733454,-13.703885037784838,119.93564280314239,47.095781846019676,41.48986239489654,26.03564690083609,22.320649813926035,26.869969620673988,14.095310633616005,15.127336173700272,17.363865813257426,15.230775492913267,16.053479078459848,13.392709820500938,10.261733306322123,happiness
33,0.18152727399553573,0.1363848284048846,0.07523692399263382,0.049533210694789886,1464.0655517578125,1646.6069207539686,2672.808837890625,1890.742422183506,4480.059814453125,4480.059814453125,6656.06689453125,6656.06689453125,-209.11854443965336,37.98436457701681,9.727654096045162,5.813211363608649,-17.95009410864454,-11.181553101288827,-17.747001456225753,0.9613136498672227,-25.063285465611948,-19.44249339649752,-18.88319088146485,-5.768645840389554,-9.24083303816109,92.84616067874033,62.64890426096563,23.93224321391948,37.177659085895904,23.186610801754217,12.478180690155352,17.15681238847,10.458566668403149,14.041734797572392,12.930482776601368,11.108608106995973,10.095787971553715,11.26131573087714,happiness
34,0.15487816220238096,0.11751172805452567,0.07500456273555756,0.0504053458571434,1413.671875,1578.0964004644518,2285.0830078125,2012.2467420695941,3712.255859375,3712.255859375,6168.2373046875,6168.2373046875,-221.68144273126165,44.27190504796148,-6.840128840353091,-15.528226115965401,-26.087467910850997,-17.562240761693097,-26.211976219066205,-3.422803803036668,-35.64717874919231,-16.469718214575966,-22.371293480291925,-10.592416100098413,-5.6056477827008475,86.69155495774659,58.48379122946333,28.88103879035048,31.20973868862801,26.334162258164774,17.390260934218922,17.088782203743655,12.015253714541196,13.741875964935762,10.480699167900086,12.482284346476087,10.751385037814902,9.732685691603354,happiness
35,0.14515128968253968,0.11546050066929468,0.06421373039484024,0.04685215279459953,1170.3125,1354.6082434959444,2094.3603515625,1803.4720610772467,3275.2685546875,3275.2685546875,5498.9990234375,5498.9990234375,-250.21503782156455,62.45141629034904,-12.612058612455053,-8.287790772044783,-15.791025671536769,-12.009522019510563,-27.59035035981037,-9.290644820352231,-24.971209184369133,-15.582320977560004,-22.6650869960058,-9.296030227250315,-6.617109177666341,129.9385580116206,46.592812658147025,29.031599062697406,21.834279403198757,25.067766642143628,17.88231221381897,21.56582099384298,15.678342245197596,13.393045199449583,12.403791050623806,12.728319683427705,9.133898455896295,5.686685410870756,happiness
36,0.16794140625,0.16989183804203423,0.06254059821367264,0.05238433554768562,1503.6205078125,1805.4309203836513,2424.8109375,2152.9023486393066,3629.3783203125,3629.3783203125,5185.7982421875,5185.7982421875,-292.87598239934346,33.80272029622203,-14.358196902937111,15.79204078838488,-22.198004206457334,-20.962240978710255,-7.727275333494327,-13.559070151778862,-22.648657543610156,-12.744442316732464,-29.04713382918964,-10.7490470849485,-17.507533932429297,92.44620520315739,65.3773839881648,36.02549726350907,30.77931552848041,18.929447531246854,21.089974745653677,15.285760008320212,17.816818093110005,17.331790113805454,10.62008786650393,9.321764153802595,8.891400768894282,13.226417333968282,happiness
37,0.10179841116573034,0.0751566530442275,0.05445388704538345,0.041108641773462296,806.0434405723314,768.4980637633614,1448.7732619382023,1141.5837848128733,2458.7772669417136,2458.7772669417136,3833.8779406601125,3833.8779406601125,-300.5154124156715,79.72264004009729,-51.445683347886515,-6.2333671338257375,-21.796659914846323,-34.65243960753924,-4.779562881248562,-37.216564240421356,-29.411783865655707,-0.6580009203249577,-31.091522991271372,0.7695367223198162,-23.501576204203833,97.19043286071016,38.17679340911882,39.81175880758712,26.881741876703803,27.115396358552896,24.854837927719082,16.143025949433124,18.326463498446742,19.782134032667958,17.6790045661806,16.263672149249487,10.33123298132949,11.905527995800446,happiness
38,0.13340541294642858,0.10858537672192808,0.13579759001731873,0.058642953634262085,1055.7037353515625,1168.6482666955321,1993.359375,1571.5556301373367,3249.20654296875,3249.20654296875,4912.8387451171875,4912.8387451171875,-179.0937068915516,47.441866190468986,-22.478595808796623,10.336953847512408,-25.581291488173427,-33.331159722439,-21.27426961719026,-21.187102628336884,-27.875481047400605,-13.886387109075722,-26.506116314297454,-13.412835419877066,-23.281598174346865,71.80776339152274,63.636838327585856,24.633775367404823,27.102930206317964,19.786797580621723,18.335038875558535,17.721701662401625,13.713612759899526,14.649805527675834,13.701185062702189,15.376492491882747,10.541673368420458,16.174032007058134,happiness
39,0.15797378077651514,0.1295922951041047,0.04092266038060188,0.04222472757101059,1188.4044300426137,1460.3167078551382,1869.9629350142045,1757.5533683414922,3021.9893022017045,3021.9893022017045,4733.389559659091,4733.389559659091,-316.6609557245066,88.07801356862674,-7.491910097398648,1.5072549468682972,-14.329367576202891,1.0892378526549111,-28.079730204623143,1.1900117907068055,-29.441351477070288,-12.07731595032054,2.5650858289341136,-10.81378271508928,-12.686349132529688,109.66404147456312,57.75214238490282,34.54490472060196,22.840599278387714,25.30109772777642,15.11476448247871,19.68667076509187,13.834271868349449,18.90970297030347,10.571391045133858,12.688372756774386,11.42702564646373,9.840380031925754,happiness
40,0.12451171875,0.1141837861873018,0.09707457572221756,0.058996059000492096,993.218994140625,1265.8612543373588,1626.52587890625,1688.654457018339,2943.12744140625,2943.12744140625,5020.697021484375,5020.697021484375,-239.13888223292358,63.23205249375355,9.020354055879354,10.078471812826805,-0.7710627971647833,-15.2271926302211,-21.90386026533258,1.3267255517902181,-24.54041296324423,-25.953860071857722,-22.78536011808824,-7.866477826062973,-8.87840997006243,100.67136849253964,59.52348718679069,24.635425024730512,31.04791727882023,17.597033461869238,15.782422280195902,21.053889757103686,15.108623040357754,17.451782616471597,14.255316876934037,11.658817600533695,11.09056885221108,12.943680798902193,happiness
41,0.1381116365131579,0.10525911775163914,0.0714416429400444,0.04567694664001465,1119.386564555921,1068.3873357961002,1908.7484580592106,1337.1980103536368,2976.7953330592104,2976.7953330592104,4612.072111430921,4612.072111430921,-261.3846032549122,52.83518818275294,-50.845344922925364,-2.2647696924486462,-23.85858952856072,-27.564495145450657,-20.053445929002457,-23.609917570028077,-27.385306110955412,-8.297484954519557,-22.04993303309685,-16.873865365693177,-9.936759243945225,92.18408495859362,47.698772961665476,38.386544115099056,27.051353950245993,20.50135774633921,19.233546114547188,16.45334878712107,15.730042894862741,13.337933830255034,12.52624379091831,10.451074076685014,12.102668812463246,12.538082473432418,happiness
